SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0.9986403800646417,-0.695868675164523,-0.8231248807460734,-0.8089163349048589,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,Yes
0.9986403800646417,-1.6046162746616595,1.7252946262913524,-1.1557227099000706,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,Yes
-1.0013614710184966,-1.0784992433738436,-1.0467191808185672,-1.0506938116434248,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,Yes
-1.0013614710184966,-1.6524450956878245,-0.8946472810798214,-1.2974978471499439,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,Yes
-1.0013614710184966,1.1694553448559148,0.5712147296438861,1.4223050342064054,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,No
-1.0013614710184966,-0.21758046490287225,-1.1821256668873132,-0.7389529200534055,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,Yes
-1.0013614710184966,0.0693924612541182,1.3444204847082386,0.8223800092524325,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,No
-1.0013614710184966,0.4520230294634388,-1.359890079367308,-0.5975704827072787,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,Yes
0.9986403800646417,0.2607077453587785,1.672520816336354,1.2582350144211714,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,No
-1.0013614710184966,-1.4611298115831641,1.29511863593449,-1.0063867905034007,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,Yes
0.9986403800646417,0.21287892433261343,1.1739471907088685,0.8880027811678098,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,No
-1.0013614710184966,-0.5523822120860278,-0.32767602018171293,-0.549158438573426,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,No
-1.0013614710184966,-1.2219857064523387,0.041740649503276404,-0.9329780884964125,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,No
-1.0013614710184966,0.21287892433261343,-0.1568555300642178,0.0651498748550969,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,No
0.9986403800646417,1.6477435551175657,1.6867558571794785,3.0702466182838273,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,No
-1.0013614710184966,0.9781400607512546,-1.6206343640791752,-0.643217919518757,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,No
-1.0013614710184966,0.4520230294634388,-0.41621103030358525,0.05707596483407172,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,Yes
0.9986403800646417,0.5476806715157689,1.6207885947357308,1.5925325884823822,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,Yes
0.9986403800646417,1.2651129869082451,-0.45891615283295917,0.5342848878666616,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,Yes
0.9986403800646417,0.11722128228028326,-0.3582292785767119,-0.12202660726657315,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,No
0.9986403800646417,-1.269814527478504,0.4503904805363894,-0.9087144704436034,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,Yes
-1.0013614710184966,1.5999147340914006,1.408651766561362,2.7144919214819145,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,Yes
0.9986403800646417,1.3607706289605752,-0.7189660453085764,0.3389978437329497,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,Yes
-1.0013614710184966,1.0737977028035848,1.5485718021657329,2.201227911286691,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,Yes
-1.0013614710184966,-0.026265180798211954,-0.7602823833654504,-0.43430157072568754,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,No
0.9986403800646417,-0.45672457003369765,1.0895785340044963,0.09150789239455341,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,Yes
-1.0013614710184966,0.8824824186989245,-0.7838917193979497,0.02622546039575678,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Yes
0.9986403800646417,1.5999147340914006,-1.4880054469554294,-0.3433836890103277,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,No
-1.0013614710184966,0.7868247766465943,1.0788154543426216,1.465229751685242,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,Yes
0.9986403800646417,1.1216265238297498,-0.178728885506092,0.6983706156480454,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,No
0.9986403800646417,1.1694553448559148,-0.3849633796723362,0.5426886658068341,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,Yes
0.9986403800646417,-0.026265180798211954,-0.2488625013673401,-0.1566470307808534,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,No
0.9986403800646417,-0.45672457003369765,0.38199284526576643,-0.19660817298608396,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,Yes
0.9986403800646417,0.21287892433261343,-0.8293744108723232,-0.350677435222577,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,Yes
0.9986403800646417,-0.40889574900753256,-0.9175622248760709,-0.7028664168984723,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,Yes
-1.0013614710184966,-0.9828416013215134,-0.06311257817047042,-0.7714580000861718,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,Yes
-1.0013614710184966,-0.07409400182437703,-1.6178567951341754,-0.9122225895837377,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,No
-1.0013614710184966,-0.026265180798211954,0.49031803412076347,0.2446608548556381,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,Yes
0.9986403800646417,0.9303112397250896,1.1152710467457454,1.6550294691639382,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,Yes
-1.0013614710184966,-0.8393551382430182,0.7840459500545047,-0.4213686538956404,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Yes
0.9986403800646417,0.9781400607512546,-0.11206723082609388,0.6535557026325096,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,No
-1.0013614710184966,-0.1697516438767072,0.22158823869202143,-0.02146401591520248,True,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,No
-1.0013614710184966,-0.648039854138358,-1.6504932302379245,-1.0715749745252985,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,No
0.9986403800646417,1.2651129869082451,1.4263587685857362,2.325467688834609,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,Yes
-1.0013614710184966,1.5999147340914006,0.19624292206889704,1.4346043951917418,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,No
-1.0013614710184966,-0.695868675164523,-0.6429300954392038,-0.7491317015585115,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,No
-1.0013614710184966,1.4564282710129053,-0.7220908103717014,0.38762456381418364,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,Yes
0.9986403800646417,1.0737977028035848,0.5489941780838867,1.3118359332831928,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,No
-1.0013614710184966,-0.5523822120860278,0.28720830501764455,-0.31733459539515174,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,No
0.9986403800646417,-0.9350127802953484,-1.0894243033479407,-0.9987945923643043,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,No
-1.0013614710184966,0.11722128228028326,-0.31830172499233805,-0.0985431530225402,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,No
-1.0013614710184966,0.11722128228028326,0.6062815375745102,0.4452519656892844,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,Yes
-1.0013614710184966,-0.6002110331121928,-0.7078557695285768,-0.7185534690534607,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,No
-1.0013614710184966,0.0693924612541182,0.026811216423902096,0.0672966343289106,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,No
0.9986403800646417,0.9781400607512546,-0.8564557080860725,0.013674771472022628,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,No
-1.0013614710184966,0.3563653874111086,-1.4925189964910541,-0.7180298691817989,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,No
0.9986403800646417,-0.026265180798211954,-0.39364328262546094,-0.23524984351472697,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,Yes
0.9986403800646417,1.5999147340914006,0.8003641676063792,2.0723490388758483,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,Yes
-1.0013614710184966,0.4041942084372737,-0.9988061165173184,-0.3687521027923433,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,Yes
-1.0013614710184966,-0.5045533910598627,0.8781360980663773,-0.044565242252922514,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,Yes
0.9986403800646417,-1.2219857064523387,0.5830193976601359,-0.8431859465051256,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Yes
0.9986403800646417,0.7389959556204292,0.02021449017952687,0.5820686121545201,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,No
-1.0013614710184966,-0.5523822120860278,1.6315516743976055,0.1895100803734978,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,No
-1.0013614710184966,-0.26540928592903734,1.3256718943294894,0.41454806921503484,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,No
-1.0013614710184966,0.4041942084372737,0.2139499240932712,0.4542683554793012,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,Yes
-1.0013614710184966,1.4564282710129053,0.19520133371452203,1.3144696406376521,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,Yes
-1.0013614710184966,0.16505010330644834,-0.7769477970354498,-0.3432789690359953,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,Yes
0.9986403800646417,0.4520230294634388,1.4534400657994855,1.354085206927586,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,No
-1.0013614710184966,0.8346535976727594,1.369071409095113,1.7546076927565843,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,Yes
-1.0013614710184966,0.21287892433261343,0.8350837794188782,0.6784790565236126,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,Yes
0.9986403800646417,0.0693924612541182,-1.2973947781048099,-0.6915671316680101,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,No
-1.0013614710184966,-0.026265180798211954,0.7014132739407573,0.35926639476497907,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,Yes
-1.0013614710184966,0.3563653874111086,-0.8627052382123223,-0.30011339561619416,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,No
0.9986403800646417,0.9781400607512546,-1.0859523421666908,-0.18360195217400432,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,Yes
-1.0013614710184966,1.4085994499867402,0.8944543156182517,1.970781135770887,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,Yes
0.9986403800646417,-0.3132381069552024,1.5905825324588565,0.47767326974258484,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,No
-1.0013614710184966,-1.269814527478504,-1.3633620405485578,-1.1822430433997424,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,No
-1.0013614710184966,1.1694553448559148,-1.1720569794616884,-0.18138188871815802,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,No
-1.0013614710184966,1.2651129869082451,-0.980404722256694,0.03882327330794033,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,Yes
0.9986403800646417,-0.026265180798211954,1.6016928082388564,0.8480364029638621,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,No
0.9986403800646417,0.8346535976727594,0.6764151534357581,1.1905335510152975,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,Yes
0.9986403800646417,1.3607706289605752,0.6135726560551348,1.645222443567712,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,No
0.9986403800646417,-1.5567874536354944,0.01188178334452729,-1.1963278799474455,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,Yes
-1.0013614710184966,0.8824824186989245,0.1250677178532742,0.780156915601623,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,No
0.9986403800646417,0.8346535976727594,-0.733895478387951,0.042027704522510666,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,No
0.9986403800646417,1.3129418079344102,-1.2050406106835623,-0.15603965492972552,False,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,Yes
0.9986403800646417,-0.695868675164523,0.9677126965426246,-0.21475614453788308,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,False,No
-1.0013614710184966,-0.5523822120860278,-0.10720648517234449,-0.4660369589471109,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,No
-1.0013614710184966,1.0737977028035848,-0.8526365507866976,0.06471005096290114,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,Yes
0.9986403800646417,0.9781400607512546,0.4555984223082645,1.1415246030277502,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,Yes
0.9986403800646417,0.8346535976727594,-1.0140827457148178,-0.18614664755028063,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,Yes
-1.0013614710184966,0.3563653874111086,-0.04436398779172124,0.2429015592868543,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,Yes
0.9986403800646417,0.7389959556204292,-1.0810915965129408,-0.28157796015936554,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,No
0.9986403800646417,-0.9828416013215134,0.8961902962088766,-0.5399849688219108,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,No
0.9986403800646417,-0.9828416013215134,-0.6276534662417043,-0.907677742697713,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,Yes
0.9986403800646417,0.8824824186989245,-0.20789335942859127,0.5039841632935916,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,Yes
-1.0013614710184966,1.1694553448559148,0.879524882538877,1.7059286126881845,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,Yes
-1.0013614710184966,0.16505010330644834,0.5486469819657616,0.4563627549659485,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,No
-1.0013614710184966,-0.743697496190688,-0.35371572904108717,-0.6845770733813248,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,No
0.9986403800646417,1.4085994499867402,-1.494949369317929,-0.4074723133017355,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Yes
0.9986403800646417,-1.365472169530834,1.4583008114532352,-0.874167350911356,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,No
-1.0013614710184966,1.6477435551175657,-1.7140301198547978,-0.5711025091947733,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,Yes
-1.0013614710184966,-1.269814527478504,0.809044070559504,-0.8546266037009366,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,No
-1.0013614710184966,0.9781400607512546,1.5409334875669831,2.0744853263522285,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,No
0.9986403800646417,-1.5567874536354944,-0.6766081188973277,-1.2378598217676617,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,No
-1.0013614710184966,0.3085365663849436,-1.4796727401204295,-0.723925603736711,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,Yes
0.9986403800646417,1.2651129869082451,-0.875204298464822,0.13877325280946662,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,Yes
0.9986403800646417,0.3085365663849436,-0.6533459789829533,-0.1880734950779963,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,Yes
-1.0013614710184966,1.4564282710129053,-0.17456253208859246,0.9408549522133546,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,No
-1.0013614710184966,0.6911671345942642,0.08201539920577512,0.5925615535826232,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,No
0.9986403800646417,0.9303112397250896,0.7767548315738801,1.3691439392365803,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,Yes
-1.0013614710184966,0.3085365663849436,1.3864312150013627,1.1346706807076967,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,Yes
-1.0013614710184966,-0.6002110331121928,-0.12769105614171852,-0.5085689765222012,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Yes
0.9986403800646417,-0.1219228228505421,0.8496660163801278,0.34065765532611775,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,No
0.9986403800646417,1.0737977028035848,-1.2998251509316847,-0.33318396351035523,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,No
0.9986403800646417,-1.6524450956878245,-0.5998777767917048,-1.288607121329126,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,No
0.9986403800646417,-1.6524450956878245,-1.3314199976810588,-1.3106716199209556,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,No
0.9986403800646417,-1.269814527478504,0.6600969358838835,-0.877089038195229,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,Yes
-1.0013614710184966,-0.648039854138358,1.4096933549157369,-0.01012284269500736,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,No
0.9986403800646417,-1.0306704223476786,1.3454620730626135,-0.4886041134157356,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,Yes
0.9986403800646417,-0.9350127802953484,-0.6082104836267047,-0.8754239906033443,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,No
0.9986403800646417,-1.0784992433738436,-0.9283253045379454,-1.025697153770289,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,Yes
-1.0013614710184966,-0.9828416013215134,-0.7897940534060746,-0.9468011251082848,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,Yes
0.9986403800646417,-0.21758046490287225,-0.7439641658135759,-0.527502347881493,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,No
0.9986403800646417,-0.648039854138358,-1.4560634040879301,-1.0041353110552549,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No
0.9986403800646417,-0.1219228228505421,-1.2786461877260604,-0.7506291971914643,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,No
-1.0013614710184966,-0.9828416013215134,-0.9967229398085684,-0.9967316088699567,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,No
0.9986403800646417,-0.1219228228505421,-1.7129885315004227,-0.9733371666041062,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,Yes
0.9986403800646417,1.6477435551175657,-1.5775820454316767,-0.4250024370049735,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,No
0.9986403800646417,-0.1697516438767072,0.6840534680345078,0.2086895436724706,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,No
-1.0013614710184966,1.5042570920390705,0.408726946361391,1.5731175052411617,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,No
-1.0013614710184966,0.3085365663849436,1.5409334875669831,1.2348615161501877,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,No
-1.0013614710184966,1.3129418079344102,-0.34642461056046236,0.6726723339468829,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,No
-1.0013614710184966,1.6477435551175657,-0.19886626035734137,1.051240277157101,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,No
0.9986403800646417,-0.8871839592691833,-1.5064068412160538,-1.0916812095971125,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,Yes
0.9986403800646417,1.5042570920390705,-1.2126789252823122,-0.0896262472081394,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,Yes
-1.0013614710184966,1.1694553448559148,0.6597497397657583,1.5037509942434029,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,Yes
-1.0013614710184966,-0.7915263172168532,-0.9255477355929456,-0.8884511554102906,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,No
0.9986403800646417,-1.2219857064523387,0.9434089682738752,-0.783401313158778,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,Yes
0.9986403800646417,0.4520230294634388,0.7087043924213818,0.8374492135588603,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,No
-1.0013614710184966,1.3129418079344102,0.8531379775613781,1.8304563701655172,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Yes
-1.0013614710184966,-0.40889574900753256,0.6562777785845088,-0.0382925157904138,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,Yes
-1.0013614710184966,0.5476806715157689,0.7156483147838818,0.9373206530796372,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,No
-1.0013614710184966,-0.07409400182437703,0.15700976072077333,0.02460230079360516,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,Yes
0.9986403800646417,-1.365472169530834,0.6132254599370096,-0.9761227179213472,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,No
-1.0013614710184966,-0.695868675164523,0.08548736038702531,-0.5074589447942781,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,No
-1.0013614710184966,-0.6002110331121928,-1.0258874137310676,-0.833661664839597,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Yes
